Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.501913000,0,0,0,0,0,0,0,0,0,0,0,0
0.501918000,0,1,0,0,1,1,1,1,1,1,1,0
0.501997000,0,1,0,0,1,1,1,1,1,1,1,1
0.502497000,0,1,0,0,1,1,1,1,1,1,1,0
0.502913000,0,0,0,0,0,0,0,0,0,0,0,0
0.502918000,0,0,1,0,1,1,1,1,1,1,1,0
0.502997000,0,0,1,0,1,1,1,1,1,1,1,1
0.503497000,0,0,1,0,1,1,1,1,1,1,1,0
0.503913000,0,0,0,0,0,0,0,0,0,0,0,0
0.503918000,0,0,1,0,1,1,1,1,1,1,1,0
0.503997000,0,0,1,0,1,1,1,1,1,1,1,1
0.504497000,0,0,1,0,1,1,1,1,1,1,1,0
0.504913000,0,0,0,0,0,0,0,0,0,0,0,0
0.504918000,1,1,0,0,1,1,1,1,1,1,1,0
0.504997000,1,1,0,0,1,1,1,1,1,1,1,1
0.505497000,1,1,0,0,1,1,1,1,1,1,1,0
0.505913000,0,0,0,0,0,0,0,0,0,0,0,0
0.505918000,1,1,0,0,1,1,1,1,1,1,1,0
0.505997000,1,1,0,0,1,1,1,1,1,1,1,1
0.506497000,1,1,0,0,1,1,1,1,1,1,1,0
0.506913000,0,0,0,0,0,0,0,0,0,0,0,0
0.506918000,1,0,0,0,1,1,1,1,1,1,1,0
0.506997000,1,0,0,0,1,1,1,1,1,1,1,1
0.507497000,1,0,0,0,1,1,1,1,1,1,1,0
0.507913000,0,0,0,0,0,0,0,0,0,0,0,0
0.507918000,0,0,1,0,1,1,1,1,1,1,1,0
0.507997000,0,0,1,0,1,1,1,1,1,1,1,1
0.508497000,0,0,1,0,1,1,1,1,1,1,1,0
0.508913000,0,0,0,0,0,0,0,0,0,0,0,0
0.508918000,1,1,0,0,1,1,1,1,1,1,1,0
0.508997000,1,1,0,0,1,1,1,1,1,1,1,1
0.509497000,1,1,0,0,1,1,1,1,1,1,1,0
0.509913000,0,0,0,0,0,0,0,0,0,0,0,0
0.509918000,0,0,1,0,1,1,1,1,1,1,1,0
0.509996000,0,0,1,0,1,1,1,1,1,1,1,1
0.510496000,0,0,1,0,1,1,1,1,1,1,1,0
0.510913000,0,0,0,0,0,0,0,0,0,0,0,0
0.510918000,1,1,0,0,1,1,1,1,1,1,1,0
0.510996000,1,1,0,0,1,1,1,1,1,1,1,1
0.511496000,1,1,0,0,1,1,1,1,1,1,1,0
0.511913000,0,0,0,0,0,0,0,0,0,0,0,0
0.511918000,0,0,1,0,1,1,1,1,1,1,1,0
0.511996000,0,0,1,0,1,1,1,1,1,1,1,1
0.512496000,0,0,1,0,1,1,1,1,1,1,1,0
0.512913000,0,0,0,0,0,0,0,0,0,0,0,0
0.512918000,0,0,1,0,1,1,1,1,1,1,1,0
0.512996000,0,0,1,0,1,1,1,1,1,1,1,1
0.513496000,0,0,1,0,1,1,1,1,1,1,1,0
0.513913000,0,0,0,0,0,0,0,0,0,0,0,0
0.513918000,0,1,0,0,1,1,1,1,1,1,1,0
0.513996000,0,1,0,0,1,1,1,1,1,1,1,1
0.514496000,0,1,0,0,1,1,1,1,1,1,1,0
0.514913000,0,0,0,0,0,0,0,0,0,0,0,0
0.514918000,1,1,0,0,1,1,1,1,1,1,1,0
0.514996000,1,1,0,0,1,1,1,1,1,1,1,1
0.515496000,1,1,0,0,1,1,1,1,1,1,1,0
0.515913000,0,0,0,0,0,0,0,0,0,0,0,0
0.515918000,1,1,0,0,1,1,1,1,1,1,1,0
0.515996000,1,1,0,0,1,1,1,1,1,1,1,1
0.516496000,1,1,0,0,1,1,1,1,1,1,1,0
0.516913000,0,0,0,0,0,0,0,0,0,0,0,0
0.516918000,1,0,0,0,1,1,1,1,1,1,1,0
0.516996000,1,0,0,0,1,1,1,1,1,1,1,1
0.517496000,1,0,0,0,1,1,1,1,1,1,1,0
0.517913000,0,0,0,0,0,0,0,0,0,0,0,0
0.517918000,1,0,1,0,1,1,1,1,1,1,1,0
0.517996000,1,0,1,0,1,1,1,1,1,1,1,1
0.518496000,1,0,1,0,1,1,1,1,1,1,1,0
0.518913000,0,0,0,0,0,0,0,0,0,0,0,0
0.518918000,0,1,0,0,1,1,1,1,1,1,1,0
0.518996000,0,1,0,0,1,1,1,1,1,1,1,1
0.519496000,0,1,0,0,1,1,1,1,1,1,1,0
0.519913000,0,0,0,0,0,0,0,0,0,0,0,0
0.519918000,0,1,0,0,1,1,1,1,1,1,1,0
0.519996000,0,1,0,0,1,1,1,1,1,1,1,1
0.520496000,0,1,0,0,1,1,1,1,1,1,1,0
0.520913000,0,0,0,0,0,0,0,0,0,0,0,0
0.520918000,1,0,0,0,1,1,1,1,1,1,1,0
0.520996000,1,0,0,0,1,1,1,1,1,1,1,1
0.521496000,1,0,0,0,1,1,1,1,1,1,1,0
0.521913000,0,0,0,0,0,0,0,0,0,0,0,0
0.521918000,0,1,0,0,1,1,1,1,1,1,1,0
0.521996000,0,1,0,0,1,1,1,1,1,1,1,1
0.522496000,0,1,0,0,1,1,1,1,1,1,1,0
0.522913000,0,0,0,0,0,0,0,0,0,0,0,0
0.522918000,1,1,0,0,1,1,1,1,1,1,1,0
0.522996000,1,1,0,0,1,1,1,1,1,1,1,1
0.523496000,1,1,0,0,1,1,1,1,1,1,1,0
0.523913000,0,0,0,0,0,0,0,0,0,0,0,0
0.523918000,1,0,1,0,1,1,1,1,1,1,1,0
0.523996000,1,0,1,0,1,1,1,1,1,1,1,1
0.524496000,1,0,1,0,1,1,1,1,1,1,1,0
0.524913000,0,0,0,0,0,0,0,0,0,0,0,0
0.524918000,1,1,0,0,1,1,1,1,1,1,1,0
0.524996000,1,1,0,0,1,1,1,1,1,1,1,1
0.525496000,1,1,0,0,1,1,1,1,1,1,1,0
0.525913000,0,0,0,0,0,0,0,0,0,0,0,0
0.525918000,0,0,1,0,1,1,1,1,1,1,1,0
0.525996000,0,0,1,0,1,1,1,1,1,1,1,1
0.526496000,0,0,1,0,1,1,1,1,1,1,1,0
0.526913000,0,0,0,0,0,0,0,0,0,0,0,0
0.526918000,0,0,1,0,1,1,1,1,1,1,1,0
0.526996000,0,0,1,0,1,1,1,1,1,1,1,1
0.527496000,0,0,1,0,1,1,1,1,1,1,1,0
0.527913000,0,0,0,0,0,0,0,0,0,0,0,0
0.527918000,1,0,1,0,1,1,1,1,1,1,1,0
0.527996000,1,0,1,0,1,1,1,1,1,1,1,1
0.528496000,1,0,1,0,1,1,1,1,1,1,1,0
0.528913000,0,0,0,0,0,0,0,0,0,0,0,0
0.528918000,0,0,0,0,1,1,1,1,1,1,1,0
0.528996000,0,0,0,0,1,1,1,1,1,1,1,1
0.529496000,0,0,0,0,1,1,1,1,1,1,1,0
0.529913000,0,0,0,0,0,0,0,0,0,0,0,0
0.529918000,1,1,0,0,1,1,1,1,1,1,1,0
0.529996000,1,1,0,0,1,1,1,1,1,1,1,1
0.530496000,1,1,0,0,1,1,1,1,1,1,1,0
0.530913000,0,0,0,0,0,0,0,0,0,0,0,0
0.530918000,0,0,1,0,1,1,1,1,1,1,1,0
0.530996000,0,0,1,0,1,1,1,1,1,1,1,1
0.531496000,0,0,1,0,1,1,1,1,1,1,1,0
0.531913000,0,0,0,0,0,0,0,0,0,0,0,0
0.531918000,0,0,1,0,1,1,1,1,1,1,1,0
0.531996000,0,0,1,0,1,1,1,1,1,1,1,1
0.532496000,0,0,1,0,1,1,1,1,1,1,1,0
0.532913000,0,0,0,0,0,0,0,0,0,0,0,0
0.532918000,0,0,1,0,1,1,1,1,1,1,1,0
0.532996000,0,0,1,0,1,1,1,1,1,1,1,1
0.533496000,0,0,1,0,1,1,1,1,1,1,1,0
0.533913000,0,0,0,0,0,0,0,0,0,0,0,0
0.533918000,0,0,1,0,1,1,1,1,1,1,1,0
0.533996000,0,0,1,0,1,1,1,1,1,1,1,1
0.534496000,0,0,1,0,1,1,1,1,1,1,1,0
0.534913000,0,0,0,0,0,0,0,0,0,0,0,0
0.534918000,0,1,0,0,1,1,1,1,1,1,1,0
0.534996000,0,1,0,0,1,1,1,1,1,1,1,1
0.535496000,0,1,0,0,1,1,1,1,1,1,1,0
0.535913000,0,0,0,0,0,0,0,0,0,0,0,0
0.535918000,0,1,0,0,1,1,1,1,1,1,1,0
0.535996000,0,1,0,0,1,1,1,1,1,1,1,1
0.536496000,0,1,0,0,1,1,1,1,1,1,1,0
0.536913000,0,0,0,0,0,0,0,0,0,0,0,0
0.536918000,0,1,0,0,1,1,1,1,1,1,1,0
0.536996000,0,1,0,0,1,1,1,1,1,1,1,1
0.537496000,0,1,0,0,1,1,1,1,1,1,1,0
0.537913000,0,0,0,0,0,0,0,0,0,0,0,0
0.537918000,1,0,0,0,1,1,1,1,1,1,1,0
0.537996000,1,0,0,0,1,1,1,1,1,1,1,1
0.538496000,1,0,0,0,1,1,1,1,1,1,1,0
0.538913000,0,0,0,0,0,0,0,0,0,0,0,0
0.538918000,1,1,1,0,1,1,1,1,1,1,1,0
0.538996000,1,1,1,0,1,1,1,1,1,1,1,1
0.539496000,1,1,1,0,1,1,1,1,1,1,1,0
0.539913000,0,0,0,0,0,0,0,0,0,0,0,0
0.539918000,0,0,1,0,1,1,1,1,1,1,1,0
0.539996000,0,0,1,0,1,1,1,1,1,1,1,1
0.540496000,0,0,1,0,1,1,1,1,1,1,1,0
0.540913000,0,0,0,0,0,0,0,0,0,0,0,0
0.540918000,1,1,0,0,1,1,1,1,1,1,1,0
0.540996000,1,1,0,0,1,1,1,1,1,1,1,1
0.541496000,1,1,0,0,1,1,1,1,1,1,1,0
0.541913000,0,0,0,0,0,0,0,0,0,0,0,0
0.541918000,0,1,0,0,1,1,1,1,1,1,1,0
0.541996000,0,1,0,0,1,1,1,1,1,1,1,1
0.542496000,0,1,0,0,1,1,1,1,1,1,1,0
0.542913000,0,0,0,0,0,0,0,0,0,0,0,0
0.542918000,1,1,0,0,1,1,1,1,1,1,1,0
0.542996000,1,1,0,0,1,1,1,1,1,1,1,1
0.543496000,1,1,0,0,1,1,1,1,1,1,1,0
0.543913000,0,0,0,0,0,0,0,0,0,0,0,0
0.543918000,1,0,1,0,1,1,1,1,1,1,1,0
0.543996000,1,0,1,0,1,1,1,1,1,1,1,1
0.544496000,1,0,1,0,1,1,1,1,1,1,1,0
0.544913000,0,0,0,0,0,0,0,0,0,0,0,0
0.544918000,1,1,0,0,1,1,1,1,1,1,1,0
0.544996000,1,1,0,0,1,1,1,1,1,1,1,1
0.545496000,1,1,0,0,1,1,1,1,1,1,1,0
0.545913000,0,0,0,0,0,0,0,0,0,0,0,0
0.545918000,1,0,0,0,1,1,1,1,1,1,1,0
0.545996000,1,0,0,0,1,1,1,1,1,1,1,1
0.546496000,1,0,0,0,1,1,1,1,1,1,1,0
0.546913000,0,0,0,0,0,0,0,0,0,0,0,0
0.546918000,1,1,0,0,1,1,1,1,1,1,1,0
0.546996000,1,1,0,0,1,1,1,1,1,1,1,1
0.547496000,1,1,0,0,1,1,1,1,1,1,1,0
0.547913000,0,0,0,0,0,0,0,0,0,0,0,0
0.547918000,1,1,0,0,1,1,1,1,1,1,1,0
0.547996000,1,1,0,0,1,1,1,1,1,1,1,1
0.548496000,1,1,0,0,1,1,1,1,1,1,1,0
0.548913000,0,0,0,0,0,0,0,0,0,0,0,0
0.548918000,0,1,0,0,1,1,1,1,1,1,1,0
0.548996000,0,1,0,0,1,1,1,1,1,1,1,1
0.549496000,0,1,0,0,1,1,1,1,1,1,1,0
0.549913000,0,0,0,0,0,0,0,0,0,0,0,0
0.549918000,0,0,1,0,1,1,1,1,1,1,1,0
0.549996000,0,0,1,0,1,1,1,1,1,1,1,1
0.550496000,0,0,1,0,1,1,1,1,1,1,1,0
0.550913000,0,0,0,0,0,0,0,0,0,0,0,0
0.550918000,1,1,0,0,1,1,1,1,1,1,1,0
0.550996000,1,1,0,0,1,1,1,1,1,1,1,1
0.551496000,1,1,0,0,1,1,1,1,1,1,1,0
0.551913000,0,0,0,0,0,0,0,0,0,0,0,0
0.551918000,1,1,0,0,1,1,1,1,1,1,1,0
0.551996000,1,1,0,0,1,1,1,1,1,1,1,1
0.552496000,1,1,0,0,1,1,1,1,1,1,1,0
0.552913000,0,0,0,0,0,0,0,0,0,0,0,0
0.552918000,1,1,0,0,1,1,1,1,1,1,1,0
0.552996000,1,1,0,0,1,1,1,1,1,1,1,1
0.553496000,1,1,0,0,1,1,1,1,1,1,1,0
0.553913000,0,0,0,0,0,0,0,0,0,0,0,0
0.553918000,1,0,1,0,1,1,1,1,1,1,1,0
0.553996000,1,0,1,0,1,1,1,1,1,1,1,1
0.554496000,1,0,1,0,1,1,1,1,1,1,1,0
0.554913000,0,0,0,0,0,0,0,0,0,0,0,0
0.554918000,1,1,0,0,1,1,1,1,1,1,1,0
0.554996000,1,1,0,0,1,1,1,1,1,1,1,1
0.555496000,1,1,0,0,1,1,1,1,1,1,1,0
0.555913000,0,0,0,0,0,0,0,0,0,0,0,0
0.555918000,1,0,1,0,1,1,1,1,1,1,1,0
0.555996000,1,0,1,0,1,1,1,1,1,1,1,1
0.556496000,1,0,1,0,1,1,1,1,1,1,1,0
0.556913000,0,0,0,0,0,0,0,0,0,0,0,0
0.556918000,1,1,0,0,1,1,1,1,1,1,1,0
0.556996000,1,1,0,0,1,1,1,1,1,1,1,1
0.557496000,1,1,0,0,1,1,1,1,1,1,1,0
0.557913000,0,0,0,0,0,0,0,0,0,0,0,0
0.557918000,1,1,0,0,1,1,1,1,1,1,1,0
0.557996000,1,1,0,0,1,1,1,1,1,1,1,1
0.558496000,1,1,0,0,1,1,1,1,1,1,1,0
0.558913000,0,0,0,0,0,0,0,0,0,0,0,0
0.558918000,1,1,0,0,1,1,1,1,1,1,1,0
0.558996000,1,1,0,0,1,1,1,1,1,1,1,1
0.559496000,1,1,0,0,1,1,1,1,1,1,1,0
0.559913000,0,0,0,0,0,0,0,0,0,0,0,0
0.559918000,0,0,1,0,1,1,1,1,1,1,1,0
0.559996000,0,0,1,0,1,1,1,1,1,1,1,1
0.560496000,0,0,1,0,1,1,1,1,1,1,1,0
0.560913000,0,0,0,0,0,0,0,0,0,0,0,0
0.560918000,1,0,1,0,1,1,1,1,1,1,1,0
0.560996000,1,0,1,0,1,1,1,1,1,1,1,1
0.561496000,1,0,1,0,1,1,1,1,1,1,1,0
0.561913000,0,0,0,0,0,0,0,0,0,0,0,0
0.561918000,0,0,1,0,1,1,1,1,1,1,1,0
0.561996000,0,0,1,0,1,1,1,1,1,1,1,1
0.562496000,0,0,1,0,1,1,1,1,1,1,1,0
0.562913000,0,0,0,0,0,0,0,0,0,0,0,0
0.562918000,0,1,0,0,1,1,1,1,1,1,1,0
0.562996000,0,1,0,0,1,1,1,1,1,1,1,1
0.563496000,0,1,0,0,1,1,1,1,1,1,1,0
0.563913000,0,0,0,0,0,0,0,0,0,0,0,0
0.563918000,1,0,1,0,1,1,1,1,1,1,1,0
0.563996000,1,0,1,0,1,1,1,1,1,1,1,1
0.564496000,1,0,1,0,1,1,1,1,1,1,1,0
0.564913000,0,0,0,0,0,0,0,0,0,0,0,0
0.564918000,0,0,1,0,1,1,1,1,1,1,1,0
0.564996000,0,0,1,0,1,1,1,1,1,1,1,1
0.565496000,0,0,1,0,1,1,1,1,1,1,1,0
0.565913000,0,0,0,0,0,0,0,0,0,0,0,0
0.565918000,1,1,0,0,1,1,1,1,1,1,1,0
0.565996000,1,1,0,0,1,1,1,1,1,1,1,1
0.566496000,1,1,0,0,1,1,1,1,1,1,1,0
0.566913000,0,0,0,0,0,0,0,0,0,0,0,0
0.566918000,0,0,1,0,1,1,1,1,1,1,1,0
0.566996000,0,0,1,0,1,1,1,1,1,1,1,1
0.567496000,0,0,1,0,1,1,1,1,1,1,1,0
0.567913000,0,0,0,0,0,0,0,0,0,0,0,0
0.567918000,0,0,1,0,1,1,1,1,1,1,1,0
0.567996000,0,0,1,0,1,1,1,1,1,1,1,1
0.568496000,0,0,1,0,1,1,1,1,1,1,1,0
0.568913000,0,0,0,0,0,0,0,0,0,0,0,0
0.568918000,0,1,0,0,1,1,1,1,1,1,1,0
0.568996000,0,1,0,0,1,1,1,1,1,1,1,1
0.569496000,0,1,0,0,1,1,1,1,1,1,1,0
0.569913000,0,0,0,0,0,0,0,0,0,0,0,0
0.569918000,1,1,0,0,1,1,1,1,1,1,1,0
0.569996000,1,1,0,0,1,1,1,1,1,1,1,1
0.570496000,1,1,0,0,1,1,1,1,1,1,1,0
0.570913000,0,0,0,0,0,0,0,0,0,0,0,0
0.570918000,0,0,1,0,1,1,1,1,1,1,1,0
0.570996000,0,0,1,0,1,1,1,1,1,1,1,1
0.571496000,0,0,1,0,1,1,1,1,1,1,1,0
0.571913000,0,0,0,0,0,0,0,0,0,0,0,0
0.571918000,0,0,1,0,1,1,1,1,1,1,1,0
0.571996000,0,0,1,0,1,1,1,1,1,1,1,1
0.572496000,0,0,1,0,1,1,1,1,1,1,1,0
0.572913000,0,0,0,0,0,0,0,0,0,0,0,0
0.572918000,0,1,1,0,1,1,1,1,1,1,1,0
0.572996000,0,1,1,0,1,1,1,1,1,1,1,1
0.573496000,0,1,1,0,1,1,1,1,1,1,1,0
0.573913000,0,0,0,0,0,0,0,0,0,0,0,0
0.573918000,0,1,0,0,1,1,1,1,1,1,1,0
0.573996000,0,1,0,0,1,1,1,1,1,1,1,1
0.574496000,0,1,0,0,1,1,1,1,1,1,1,0
0.574913000,0,0,0,0,0,0,0,0,0,0,0,0
0.574918000,0,1,0,0,1,1,1,1,1,1,1,0
0.574996000,0,1,0,0,1,1,1,1,1,1,1,1
0.575496000,0,1,0,0,1,1,1,1,1,1,1,0
0.575913000,0,0,0,0,0,0,0,0,0,0,0,0
0.575918000,0,1,0,0,1,1,1,1,1,1,1,0
0.575996000,0,1,0,0,1,1,1,1,1,1,1,1
0.576496000,0,1,0,0,1,1,1,1,1,1,1,0
0.576913000,0,0,0,0,0,0,0,0,0,0,0,0
0.576918000,1,0,0,0,1,1,1,1,1,1,1,0
0.576996000,1,0,0,0,1,1,1,1,1,1,1,1
0.577496000,1,0,0,0,1,1,1,1,1,1,1,0
0.577913000,0,0,0,0,0,0,0,0,0,0,0,0
0.577918000,1,1,0,0,1,1,1,1,1,1,1,0
0.577996000,1,1,0,0,1,1,1,1,1,1,1,1
0.578496000,1,1,0,0,1,1,1,1,1,1,1,0
0.578913000,0,0,0,0,0,0,0,0,0,0,0,0
0.578918000,1,1,0,0,1,1,1,1,1,1,1,0
0.578996000,1,1,0,0,1,1,1,1,1,1,1,1
0.579496000,1,1,0,0,1,1,1,1,1,1,1,0
0.579913000,0,0,0,0,0,0,0,0,0,0,0,0
0.579918000,0,1,0,0,1,1,1,1,1,1,1,0
0.579996000,0,1,0,0,1,1,1,1,1,1,1,1
0.580496000,0,1,0,0,1,1,1,1,1,1,1,0
0.580913000,0,0,0,0,0,0,0,0,0,0,0,0
0.580918000,1,1,0,0,1,1,1,1,1,1,1,0
0.580996000,1,1,0,0,1,1,1,1,1,1,1,1
0.581496000,1,1,0,0,1,1,1,1,1,1,1,0
0.581913000,0,0,0,0,0,0,0,0,0,0,0,0
0.581918000,0,1,0,0,1,1,1,1,1,1,1,0
0.581996000,0,1,0,0,1,1,1,1,1,1,1,1
0.582496000,0,1,0,0,1,1,1,1,1,1,1,0
0.582913000,0,0,0,0,0,0,0,0,0,0,0,0
0.582918000,1,1,0,0,1,1,1,1,1,1,1,0
0.582996000,1,1,0,0,1,1,1,1,1,1,1,1
0.583496000,1,1,0,0,1,1,1,1,1,1,1,0
0.583913000,0,0,0,0,0,0,0,0,0,0,0,0
0.583918000,1,0,1,0,1,1,1,1,1,1,1,0
0.583996000,1,0,1,0,1,1,1,1,1,1,1,1
0.584496000,1,0,1,0,1,1,1,1,1,1,1,0
0.584913000,0,0,0,0,0,0,0,0,0,0,0,0
0.584918000,0,1,0,0,1,1,1,1,1,1,1,0
0.584996000,0,1,0,0,1,1,1,1,1,1,1,1
0.585496000,0,1,0,0,1,1,1,1,1,1,1,0
0.585913000,0,0,0,0,0,0,0,0,0,0,0,0
0.585918000,0,1,0,0,1,1,1,1,1,1,1,0
0.585996000,0,1,0,0,1,1,1,1,1,1,1,1
0.586496000,0,1,0,0,1,1,1,1,1,1,1,0
0.586913000,0,0,0,0,0,0,0,0,0,0,0,0
0.586918000,0,1,0,0,1,1,1,1,1,1,1,0
0.586996000,0,1,0,0,1,1,1,1,1,1,1,1
0.587496000,0,1,0,0,1,1,1,1,1,1,1,0
0.587913000,0,0,0,0,0,0,0,0,0,0,0,0
0.587918000,1,1,0,0,1,1,1,1,1,1,1,0
0.587996000,1,1,0,0,1,1,1,1,1,1,1,1
0.588496000,1,1,0,0,1,1,1,1,1,1,1,0
0.588913000,0,0,0,0,0,0,0,0,0,0,0,0
0.588918000,1,0,1,0,1,1,1,1,1,1,1,0
0.588996000,1,0,1,0,1,1,1,1,1,1,1,1
0.589496000,1,0,1,0,1,1,1,1,1,1,1,0
0.589913000,0,0,0,0,0,0,0,0,0,0,0,0
0.589918000,1,0,1,0,1,1,1,1,1,1,1,0
0.589996000,1,0,1,0,1,1,1,1,1,1,1,1
0.590496000,1,0,1,0,1,1,1,1,1,1,1,0
0.590913000,0,0,0,0,0,0,0,0,0,0,0,0
0.590918000,0,0,1,0,1,1,1,1,1,1,1,0
0.590996000,0,0,1,0,1,1,1,1,1,1,1,1
0.591496000,0,0,1,0,1,1,1,1,1,1,1,0
0.591913000,0,0,0,0,0,0,0,0,0,0,0,0
0.591918000,0,0,1,0,1,1,1,1,1,1,1,0
0.591996000,0,0,1,0,1,1,1,1,1,1,1,1
0.592496000,0,0,1,0,1,1,1,1,1,1,1,0
0.592913000,0,0,0,0,0,0,0,0,0,0,0,0
0.592918000,1,1,0,0,1,1,1,1,1,1,1,0
0.592996000,1,1,0,0,1,1,1,1,1,1,1,1
0.593496000,1,1,0,0,1,1,1,1,1,1,1,0
0.593913000,0,0,0,0,0,0,0,0,0,0,0,0
0.593918000,0,1,0,0,1,1,1,1,1,1,1,0
0.593996000,0,1,0,0,1,1,1,1,1,1,1,1
0.594496000,0,1,0,0,1,1,1,1,1,1,1,0
0.594913000,0,0,0,0,0,0,0,0,0,0,0,0
0.594918000,1,0,1,0,1,1,1,1,1,1,1,0
0.594996000,1,0,1,0,1,1,1,1,1,1,1,1
0.595496000,1,0,1,0,1,1,1,1,1,1,1,0
0.595913000,0,0,0,0,0,0,0,0,0,0,0,0
0.595918000,1,0,1,0,1,1,1,1,1,1,1,0
0.595996000,1,0,1,0,1,1,1,1,1,1,1,1
0.596496000,1,0,1,0,1,1,1,1,1,1,1,0
0.596913000,0,0,0,0,0,0,0,0,0,0,0,0
0.596918000,1,0,0,0,1,1,1,1,1,1,1,0
0.596996000,1,0,0,0,1,1,1,1,1,1,1,1
0.597496000,1,0,0,0,1,1,1,1,1,1,1,0
0.597913000,0,0,0,0,0,0,0,0,0,0,0,0
0.597918000,1,1,0,0,1,1,1,1,1,1,1,0
0.597996000,1,1,0,0,1,1,1,1,1,1,1,1
0.598496000,1,1,0,0,1,1,1,1,1,1,1,0
0.598913000,0,0,0,0,0,0,0,0,0,0,0,0
0.598918000,0,0,1,0,1,1,1,1,1,1,1,0
0.598996000,0,0,1,0,1,1,1,1,1,1,1,1
0.599496000,0,0,1,0,1,1,1,1,1,1,1,0
0.599913000,0,0,0,0,0,0,0,0,0,0,0,0
0.599918000,1,0,1,0,1,1,1,1,1,1,1,0
0.599996000,1,0,1,0,1,1,1,1,1,1,1,1
0.600496000,1,0,1,0,1,1,1,1,1,1,1,0
0.600913000,0,0,0,0,0,0,0,0,0,0,0,0
0.600918000,0,0,1,0,1,1,1,1,1,1,1,0
0.600996000,0,0,1,0,1,1,1,1,1,1,1,1
0.601496000,0,0,1,0,1,1,1,1,1,1,1,0
0.601913000,0,0,0,0,0,0,0,0,0,0,0,0
0.601918000,0,1,0,0,1,1,1,1,1,1,1,0
0.601996000,0,1,0,0,1,1,1,1,1,1,1,1
0.602496000,0,1,0,0,1,1,1,1,1,1,1,0
0.602913000,0,0,0,0,0,0,0,0,0,0,0,0
0.602918000,1,0,0,0,1,1,1,1,1,1,1,0
0.602996000,1,0,0,0,1,1,1,1,1,1,1,1
0.603496000,1,0,0,0,1,1,1,1,1,1,1,0
0.603913000,0,0,0,0,0,0,0,0,0,0,0,0
0.603918000,1,1,0,0,1,1,1,1,1,1,1,0
0.603996000,1,1,0,0,1,1,1,1,1,1,1,1
0.604496000,1,1,0,0,1,1,1,1,1,1,1,0
0.604913000,0,0,0,0,0,0,0,0,0,0,0,0
0.604918000,0,1,0,0,1,1,1,1,1,1,1,0
0.604996000,0,1,0,0,1,1,1,1,1,1,1,1
0.605496000,0,1,0,0,1,1,1,1,1,1,1,0
0.605913000,0,0,0,0,0,0,0,0,0,0,0,0
0.605918000,1,1,0,0,1,1,1,1,1,1,1,0
0.605996000,1,1,0,0,1,1,1,1,1,1,1,1
0.606496000,1,1,0,0,1,1,1,1,1,1,1,0
0.606913000,0,0,0,0,0,0,0,0,0,0,0,0
0.606918000,0,1,0,0,1,1,1,1,1,1,1,0
0.606996000,0,1,0,0,1,1,1,1,1,1,1,1
0.607496000,0,1,0,0,1,1,1,1,1,1,1,0
0.607913000,0,0,0,0,0,0,0,0,0,0,0,0
0.607918000,1,1,0,0,1,1,1,1,1,1,1,0
0.607996000,1,1,0,0,1,1,1,1,1,1,1,1
0.608496000,1,1,0,0,1,1,1,1,1,1,1,0
0.608913000,0,0,0,0,0,0,0,0,0,0,0,0
0.608918000,0,0,1,0,1,1,1,1,1,1,1,0
0.608996000,0,0,1,0,1,1,1,1,1,1,1,1
0.609496000,0,0,1,0,1,1,1,1,1,1,1,0
0.609913000,0,0,0,0,0,0,0,0,0,0,0,0
0.609918000,1,1,0,0,1,1,1,1,1,1,1,0
0.609996000,1,1,0,0,1,1,1,1,1,1,1,1
0.610496000,1,1,0,0,1,1,1,1,1,1,1,0
0.610913000,0,0,0,0,0,0,0,0,0,0,0,0
0.610918000,0,0,1,0,1,1,1,1,1,1,1,0
0.610996000,0,0,1,0,1,1,1,1,1,1,1,1
0.611496000,0,0,1,0,1,1,1,1,1,1,1,0
0.611913000,0,0,0,0,0,0,0,0,0,0,0,0
0.611918000,0,1,0,0,1,1,1,1,1,1,1,0
0.611996000,0,1,0,0,1,1,1,1,1,1,1,1
0.612496000,0,1,0,0,1,1,1,1,1,1,1,0
0.612913000,0,0,0,0,0,0,0,0,0,0,0,0
0.612918000,1,1,0,0,1,1,1,1,1,1,1,0
0.612996000,1,1,0,0,1,1,1,1,1,1,1,1
0.613496000,1,1,0,0,1,1,1,1,1,1,1,0
0.613913000,0,0,0,0,0,0,0,0,0,0,0,0
0.613918000,1,1,0,0,1,1,1,1,1,1,1,0
0.613996000,1,1,0,0,1,1,1,1,1,1,1,1
0.614496000,1,1,0,0,1,1,1,1,1,1,1,0
0.614913000,0,0,0,0,0,0,0,0,0,0,0,0
0.614918000,0,1,0,0,1,1,1,1,1,1,1,0
0.614996000,0,1,0,0,1,1,1,1,1,1,1,1
0.615496000,0,1,0,0,1,1,1,1,1,1,1,0
0.615913000,0,0,0,0,0,0,0,0,0,0,0,0
0.615918000,0,1,0,0,1,1,1,1,1,1,1,0
0.615996000,0,1,0,0,1,1,1,1,1,1,1,1
0.616496000,0,1,0,0,1,1,1,1,1,1,1,0
0.616913000,0,0,0,0,0,0,0,0,0,0,0,0
0.616918000,1,1,0,0,1,1,1,1,1,1,1,0
0.616996000,1,1,0,0,1,1,1,1,1,1,1,1
0.617496000,1,1,0,0,1,1,1,1,1,1,1,0
