Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
0.636925000,1,0,1,1,0,1,0,1,0,1,0,0
0.636996000,1,0,1,1,0,1,0,1,0,1,0,1
0.637496000,1,0,1,1,0,1,0,1,0,1,0,0
0.637912000,0,0,0,0,0,0,0,0,0,0,0,0
0.637925000,1,1,1,1,0,1,0,1,0,1,0,0
0.637996000,1,1,1,1,0,1,0,1,0,1,0,1
0.638496000,1,1,1,1,0,1,0,1,0,1,0,0
0.638912000,0,0,0,0,0,0,0,0,0,0,0,0
0.638925000,0,1,0,0,1,1,0,1,0,1,0,0
0.638996000,0,1,0,0,1,1,0,1,0,1,0,1
0.639496000,0,1,0,0,1,1,0,1,0,1,0,0
0.639912000,0,0,0,0,0,0,0,0,0,0,0,0
0.639925000,0,0,1,0,1,1,0,1,0,1,0,0
0.639996000,0,0,1,0,1,1,0,1,0,1,0,1
0.640496000,0,0,1,0,1,1,0,1,0,1,0,0
0.640912000,0,0,0,0,0,0,0,0,0,0,0,0
0.640925000,1,1,1,1,0,1,0,1,0,1,0,0
0.640996000,1,1,1,1,0,1,0,1,0,1,0,1
0.641496000,1,1,1,1,0,1,0,1,0,1,0,0
0.641912000,0,0,0,0,0,0,0,0,0,0,0,0
0.641925000,1,1,0,1,1,1,0,1,0,1,0,0
0.641996000,1,1,0,1,1,1,0,1,0,1,0,1
0.642496000,1,1,0,1,1,1,0,1,0,1,0,0
0.642912000,0,0,0,0,0,0,0,0,0,0,0,0
0.642925000,0,0,0,1,1,1,0,1,0,1,0,0
0.642996000,0,0,0,1,1,1,0,1,0,1,0,1
0.643496000,0,0,0,1,1,1,0,1,0,1,0,0
0.643912000,0,0,0,0,0,0,0,0,0,0,0,0
0.643925000,0,1,1,1,0,1,0,1,0,1,0,0
0.643996000,0,1,1,1,0,1,0,1,0,1,0,1
0.644496000,0,1,1,1,0,1,0,1,0,1,0,0
0.644912000,0,0,0,0,0,0,0,0,0,0,0,0
0.644925000,0,1,0,1,1,1,0,1,0,1,0,0
0.644996000,0,1,0,1,1,1,0,1,0,1,0,1
0.645496000,0,1,0,1,1,1,0,1,0,1,0,0
0.645912000,0,0,0,0,0,0,0,0,0,0,0,0
0.645925000,1,0,0,0,1,1,0,1,0,1,0,0
0.645996000,1,0,0,0,1,1,0,1,0,1,0,1
0.646496000,1,0,0,0,1,1,0,1,0,1,0,0
0.646912000,0,0,0,0,0,0,0,0,0,0,0,0
0.646925000,1,0,0,0,1,1,0,1,0,1,0,0
0.646996000,1,0,0,0,1,1,0,1,0,1,0,1
0.647496000,1,0,0,0,1,1,0,1,0,1,0,0
0.647912000,0,0,0,0,0,0,0,0,0,0,0,0
0.647925000,0,0,0,1,1,1,0,1,0,1,0,0
0.647996000,0,0,0,1,1,1,0,1,0,1,0,1
0.648496000,0,0,0,1,1,1,0,1,0,1,0,0
0.648912000,0,0,0,0,0,0,0,0,0,0,0,0
0.648925000,0,1,1,0,1,1,0,1,0,1,0,0
0.648996000,0,1,1,0,1,1,0,1,0,1,0,1
0.649496000,0,1,1,0,1,1,0,1,0,1,0,0
0.649912000,0,0,0,0,0,0,0,0,0,0,0,0
0.649925000,0,0,0,1,1,1,0,1,0,1,0,0
0.649996000,0,0,0,1,1,1,0,1,0,1,0,1
0.650496000,0,0,0,1,1,1,0,1,0,1,0,0
0.650912000,0,0,0,0,0,0,0,0,0,0,0,0
0.650925000,0,0,1,0,1,1,0,1,0,1,0,0
0.650996000,0,0,1,0,1,1,0,1,0,1,0,1
0.651496000,0,0,1,0,1,1,0,1,0,1,0,0
0.651912000,0,0,0,0,0,0,0,0,0,0,0,0
0.651925000,0,0,0,0,1,1,0,1,0,1,0,0
0.651996000,0,0,0,0,1,1,0,1,0,1,0,1
0.652496000,0,0,0,0,1,1,0,1,0,1,0,0
0.652912000,0,0,0,0,0,0,0,0,0,0,0,0
0.652925000,0,0,0,0,1,1,0,1,0,1,0,0
0.652996000,0,0,0,0,1,1,0,1,0,1,0,1
0.653496000,0,0,0,0,1,1,0,1,0,1,0,0
0.653912000,0,0,0,0,0,0,0,0,0,0,0,0
0.653925000,1,0,1,0,1,1,0,1,0,1,0,0
0.653996000,1,0,1,0,1,1,0,1,0,1,0,1
0.654496000,1,0,1,0,1,1,0,1,0,1,0,0
0.654912000,0,0,0,0,0,0,0,0,0,0,0,0
0.654925000,1,1,0,1,0,1,0,1,0,1,0,0
0.654996000,1,1,0,1,0,1,0,1,0,1,0,1
0.655496000,1,1,0,1,0,1,0,1,0,1,0,0
0.655912000,0,0,0,0,0,0,0,0,0,0,0,0
0.655925000,0,1,1,0,0,1,0,1,0,1,0,0
0.655996000,0,1,1,0,0,1,0,1,0,1,0,1
0.656496000,0,1,1,0,0,1,0,1,0,1,0,0
0.656912000,0,0,0,0,0,0,0,0,0,0,0,0
0.656925000,0,1,1,0,1,1,0,1,0,1,0,0
0.656996000,0,1,1,0,1,1,0,1,0,1,0,1
0.657496000,0,1,1,0,1,1,0,1,0,1,0,0
0.657912000,0,0,0,0,0,0,0,0,0,0,0,0
0.657925000,0,1,0,1,1,1,0,1,0,1,0,0
0.657996000,0,1,0,1,1,1,0,1,0,1,0,1
0.658496000,0,1,0,1,1,1,0,1,0,1,0,0
0.658912000,0,0,0,0,0,0,0,0,0,0,0,0
0.658925000,0,0,0,1,1,1,0,1,0,1,0,0
0.658996000,0,0,0,1,1,1,0,1,0,1,0,1
0.659496000,0,0,0,1,1,1,0,1,0,1,0,0
0.659912000,0,0,0,0,0,0,0,0,0,0,0,0
0.659925000,1,0,0,0,1,1,0,1,0,1,0,0
0.659996000,1,0,0,0,1,1,0,1,0,1,0,1
0.660496000,1,0,0,0,1,1,0,1,0,1,0,0
0.660912000,0,0,0,0,0,0,0,0,0,0,0,0
0.660925000,1,0,1,0,1,1,0,1,0,1,0,0
0.660996000,1,0,1,0,1,1,0,1,0,1,0,1
0.661496000,1,0,1,0,1,1,0,1,0,1,0,0
0.661912000,0,0,0,0,0,0,0,0,0,0,0,0
0.661925000,0,0,1,1,0,1,0,1,0,1,0,0
0.661996000,0,0,1,1,0,1,0,1,0,1,0,1
0.662496000,0,0,1,1,0,1,0,1,0,1,0,0
0.662912000,0,0,0,0,0,0,0,0,0,0,0,0
0.662925000,0,1,1,1,0,1,0,1,0,1,0,0
0.662996000,0,1,1,1,0,1,0,1,0,1,0,1
0.663496000,0,1,1,1,0,1,0,1,0,1,0,0
0.663912000,0,0,0,0,0,0,0,0,0,0,0,0
0.663925000,1,0,0,0,1,1,0,1,0,1,0,0
0.663996000,1,0,0,0,1,1,0,1,0,1,0,1
0.664495000,1,0,0,0,1,1,0,1,0,1,0,0
0.664912000,0,0,0,0,0,0,0,0,0,0,0,0
0.664925000,1,1,1,1,0,1,0,1,0,1,0,0
0.664995000,1,1,1,1,0,1,0,1,0,1,0,1
0.665495000,1,1,1,1,0,1,0,1,0,1,0,0
0.665912000,0,0,0,0,0,0,0,0,0,0,0,0
0.665925000,0,0,1,0,1,1,0,1,0,1,0,0
0.665995000,0,0,1,0,1,1,0,1,0,1,0,1
0.666495000,0,0,1,0,1,1,0,1,0,1,0,0
0.666912000,0,0,0,0,0,0,0,0,0,0,0,0
0.666925000,1,1,0,0,1,1,0,1,0,1,0,0
0.666995000,1,1,0,0,1,1,0,1,0,1,0,1
0.667495000,1,1,0,0,1,1,0,1,0,1,0,0
0.667912000,0,0,0,0,0,0,0,0,0,0,0,0
0.667925000,0,1,1,0,1,1,0,1,0,1,0,0
0.667995000,0,1,1,0,1,1,0,1,0,1,0,1
0.668495000,0,1,1,0,1,1,0,1,0,1,0,0
0.668912000,0,0,0,0,0,0,0,0,0,0,0,0
0.668925000,0,0,0,1,1,1,0,1,0,1,0,0
0.668995000,0,0,0,1,1,1,0,1,0,1,0,1
0.669495000,0,0,0,1,1,1,0,1,0,1,0,0
0.669912000,0,0,0,0,0,0,0,0,0,0,0,0
0.669925000,1,0,0,0,1,1,0,1,0,1,0,0
0.669995000,1,0,0,0,1,1,0,1,0,1,0,1
0.670495000,1,0,0,0,1,1,0,1,0,1,0,0
0.670912000,0,0,0,0,0,0,0,0,0,0,0,0
0.670925000,1,1,0,0,1,1,0,1,0,1,0,0
0.670995000,1,1,0,0,1,1,0,1,0,1,0,1
0.671495000,1,1,0,0,1,1,0,1,0,1,0,0
0.671912000,0,0,0,0,0,0,0,0,0,0,0,0
0.671925000,0,1,1,1,0,1,0,1,0,1,0,0
0.671995000,0,1,1,1,0,1,0,1,0,1,0,1
0.672495000,0,1,1,1,0,1,0,1,0,1,0,0
0.672912000,0,0,0,0,0,0,0,0,0,0,0,0
0.672925000,1,1,0,0,1,1,0,1,0,1,0,0
0.672995000,1,1,0,0,1,1,0,1,0,1,0,1
0.673495000,1,1,0,0,1,1,0,1,0,1,0,0
0.673912000,0,0,0,0,0,0,0,0,0,0,0,0
0.673925000,1,0,0,0,1,1,0,1,0,1,0,0
0.673995000,1,0,0,0,1,1,0,1,0,1,0,1
0.674495000,1,0,0,0,1,1,0,1,0,1,0,0
0.674912000,0,0,0,0,0,0,0,0,0,0,0,0
0.674925000,0,1,1,0,1,1,0,1,0,1,0,0
0.674995000,0,1,1,0,1,1,0,1,0,1,0,1
0.675495000,0,1,1,0,1,1,0,1,0,1,0,0
0.675912000,0,0,0,0,0,0,0,0,0,0,0,0
0.675925000,1,1,1,1,0,1,0,1,0,1,0,0
0.675995000,1,1,1,1,0,1,0,1,0,1,0,1
0.676495000,1,1,1,1,0,1,0,1,0,1,0,0
0.676912000,0,0,0,0,0,0,0,0,0,0,0,0
0.676925000,0,0,1,0,1,1,0,1,0,1,0,0
0.676995000,0,0,1,0,1,1,0,1,0,1,0,1
0.677495000,0,0,1,0,1,1,0,1,0,1,0,0
0.677912000,0,0,0,0,0,0,0,0,0,0,0,0
0.677925000,1,0,1,0,1,1,0,1,0,1,0,0
0.677995000,1,0,1,0,1,1,0,1,0,1,0,1
0.678495000,1,0,1,0,1,1,0,1,0,1,0,0
0.678912000,0,0,0,0,0,0,0,0,0,0,0,0
0.678925000,1,1,0,1,0,1,0,1,0,1,0,0
0.678995000,1,1,0,1,0,1,0,1,0,1,0,1
0.679495000,1,1,0,1,0,1,0,1,0,1,0,0
0.679912000,0,0,0,0,0,0,0,0,0,0,0,0
0.679925000,0,1,1,0,1,1,0,1,0,1,0,0
0.679995000,0,1,1,0,1,1,0,1,0,1,0,1
0.680495000,0,1,1,0,1,1,0,1,0,1,0,0
0.680912000,0,0,0,0,0,0,0,0,0,0,0,0
0.680925000,1,0,0,0,1,1,0,1,0,1,0,0
0.680995000,1,0,0,0,1,1,0,1,0,1,0,1
0.681495000,1,0,0,0,1,1,0,1,0,1,0,0
0.681912000,0,0,0,0,0,0,0,0,0,0,0,0
0.681925000,1,0,1,1,0,1,0,1,0,1,0,0
0.681995000,1,0,1,1,0,1,0,1,0,1,0,1
0.682495000,1,0,1,1,0,1,0,1,0,1,0,0
0.682912000,0,0,0,0,0,0,0,0,0,0,0,0
0.682925000,1,1,1,0,1,1,0,1,0,1,0,0
0.682995000,1,1,1,0,1,1,0,1,0,1,0,1
0.683495000,1,1,1,0,1,1,0,1,0,1,0,0
0.683912000,0,0,0,0,0,0,0,0,0,0,0,0
0.683925000,0,1,1,0,1,1,0,1,0,1,0,0
0.683995000,0,1,1,0,1,1,0,1,0,1,0,1
0.684495000,0,1,1,0,1,1,0,1,0,1,0,0
0.684912000,0,0,0,0,0,0,0,0,0,0,0,0
0.684925000,1,0,1,0,1,1,0,1,0,1,0,0
0.684995000,1,0,1,0,1,1,0,1,0,1,0,1
0.685495000,1,0,1,0,1,1,0,1,0,1,0,0
0.685912000,0,0,0,0,0,0,0,0,0,0,0,0
0.685925000,0,1,1,1,0,1,0,1,0,1,0,0
0.685995000,0,1,1,1,0,1,0,1,0,1,0,1
0.686495000,0,1,1,1,0,1,0,1,0,1,0,0
0.686912000,0,0,0,0,0,0,0,0,0,0,0,0
0.686925000,1,0,1,1,0,1,0,1,0,1,0,0
0.686995000,1,0,1,1,0,1,0,1,0,1,0,1
0.687495000,1,0,1,1,0,1,0,1,0,1,0,0
0.687912000,0,0,0,0,0,0,0,0,0,0,0,0
0.687925000,0,1,0,0,1,1,0,1,0,1,0,0
0.687995000,0,1,0,0,1,1,0,1,0,1,0,1
0.688495000,0,1,0,0,1,1,0,1,0,1,0,0
0.688912000,0,0,0,0,0,0,0,0,0,0,0,0
0.688925000,1,1,1,0,0,1,0,1,0,1,0,0
0.688995000,1,1,1,0,0,1,0,1,0,1,0,1
0.689495000,1,1,1,0,0,1,0,1,0,1,0,0
0.689912000,0,0,0,0,0,0,0,0,0,0,0,0
0.689925000,1,1,1,1,0,1,0,1,0,1,0,0
0.689995000,1,1,1,1,0,1,0,1,0,1,0,1
0.690495000,1,1,1,1,0,1,0,1,0,1,0,0
0.690912000,0,0,0,0,0,0,0,0,0,0,0,0
0.690925000,0,0,0,0,1,1,0,1,0,1,0,0
0.690995000,0,0,0,0,1,1,0,1,0,1,0,1
0.691495000,0,0,0,0,1,1,0,1,0,1,0,0
0.691912000,0,0,0,0,0,0,0,0,0,0,0,0
0.691925000,1,0,0,0,1,1,0,1,0,1,0,0
0.691995000,1,0,0,0,1,1,0,1,0,1,0,1
0.692495000,1,0,0,0,1,1,0,1,0,1,0,0
0.692912000,0,0,0,0,0,0,0,0,0,0,0,0
0.692925000,0,1,1,1,0,1,0,1,0,1,0,0
0.692995000,0,1,1,1,0,1,0,1,0,1,0,1
0.693495000,0,1,1,1,0,1,0,1,0,1,0,0
0.693912000,0,0,0,0,0,0,0,0,0,0,0,0
0.693925000,1,0,1,1,0,1,0,1,0,1,0,0
0.693995000,1,0,1,1,0,1,0,1,0,1,0,1
0.694495000,1,0,1,1,0,1,0,1,0,1,0,0
0.694912000,0,0,0,0,0,0,0,0,0,0,0,0
0.694925000,1,1,0,0,1,1,0,1,0,1,0,0
0.694995000,1,1,0,0,1,1,0,1,0,1,0,1
0.695495000,1,1,0,0,1,1,0,1,0,1,0,0
0.695912000,0,0,0,0,0,0,0,0,0,0,0,0
0.695925000,0,1,0,0,1,1,0,1,0,1,0,0
0.695995000,0,1,0,0,1,1,0,1,0,1,0,1
0.696495000,0,1,0,0,1,1,0,1,0,1,0,0
0.696912000,0,0,0,0,0,0,0,0,0,0,0,0
0.696925000,1,1,1,0,1,1,0,1,0,1,0,0
0.696995000,1,1,1,0,1,1,0,1,0,1,0,1
0.697495000,1,1,1,0,1,1,0,1,0,1,0,0
0.697912000,0,0,0,0,0,0,0,0,0,0,0,0
0.697925000,0,1,1,0,1,1,0,1,0,1,0,0
0.697995000,0,1,1,0,1,1,0,1,0,1,0,1
0.698495000,0,1,1,0,1,1,0,1,0,1,0,0
0.698912000,0,0,0,0,0,0,0,0,0,0,0,0
0.698925000,1,1,1,1,0,1,0,1,0,1,0,0
0.698995000,1,1,1,1,0,1,0,1,0,1,0,1
0.699495000,1,1,1,1,0,1,0,1,0,1,0,0
0.699912000,0,0,0,0,0,0,0,0,0,0,0,0
0.699925000,0,0,1,1,1,1,0,1,0,1,0,0
0.699995000,0,0,1,1,1,1,0,1,0,1,0,1
0.700495000,0,0,1,1,1,1,0,1,0,1,0,0
0.700912000,0,0,0,0,0,0,0,0,0,0,0,0
0.700925000,0,1,1,0,1,1,0,1,0,1,0,0
0.700995000,0,1,1,0,1,1,0,1,0,1,0,1
0.701495000,0,1,1,0,1,1,0,1,0,1,0,0
0.701912000,0,0,0,0,0,0,0,0,0,0,0,0
0.701925000,1,0,1,0,1,1,0,1,0,1,0,0
0.701995000,1,0,1,0,1,1,0,1,0,1,0,1
0.702495000,1,0,1,0,1,1,0,1,0,1,0,0
0.702912000,0,0,0,0,0,0,0,0,0,0,0,0
0.702925000,1,0,0,0,1,1,0,1,0,1,0,0
0.702995000,1,0,0,0,1,1,0,1,0,1,0,1
0.703495000,1,0,0,0,1,1,0,1,0,1,0,0
0.703912000,0,0,0,0,0,0,0,0,0,0,0,0
0.703925000,0,1,0,0,1,1,0,1,0,1,0,0
0.703995000,0,1,0,0,1,1,0,1,0,1,0,1
0.704495000,0,1,0,0,1,1,0,1,0,1,0,0
0.704912000,0,0,0,0,0,0,0,0,0,0,0,0
0.704925000,1,1,0,1,0,1,0,1,0,1,0,0
0.704995000,1,1,0,1,0,1,0,1,0,1,0,1
0.705495000,1,1,0,1,0,1,0,1,0,1,0,0
0.705912000,0,0,0,0,0,0,0,0,0,0,0,0
0.705925000,0,1,0,1,1,1,0,1,0,1,0,0
0.705995000,0,1,0,1,1,1,0,1,0,1,0,1
0.706495000,0,1,0,1,1,1,0,1,0,1,0,0
0.706912000,0,0,0,0,0,0,0,0,0,0,0,0
0.706925000,1,1,0,0,1,1,0,1,0,1,0,0
0.706995000,1,1,0,0,1,1,0,1,0,1,0,1
0.707495000,1,1,0,0,1,1,0,1,0,1,0,0
0.707912000,0,0,0,0,0,0,0,0,0,0,0,0
0.707925000,0,1,1,1,0,1,0,1,0,1,0,0
0.707995000,0,1,1,1,0,1,0,1,0,1,0,1
0.708495000,0,1,1,1,0,1,0,1,0,1,0,0
0.708912000,0,0,0,0,0,0,0,0,0,0,0,0
0.708925000,1,0,0,0,1,1,0,1,0,1,0,0
0.708995000,1,0,0,0,1,1,0,1,0,1,0,1
0.709495000,1,0,0,0,1,1,0,1,0,1,0,0
0.709912000,0,0,0,0,0,0,0,0,0,0,0,0
0.709925000,1,0,1,0,1,1,0,1,0,1,0,0
0.709995000,1,0,1,0,1,1,0,1,0,1,0,1
0.710495000,1,0,1,0,1,1,0,1,0,1,0,0
0.710912000,0,0,0,0,0,0,0,0,0,0,0,0
0.710925000,0,0,0,0,1,1,0,1,0,1,0,0
0.710995000,0,0,0,0,1,1,0,1,0,1,0,1
0.711495000,0,0,0,0,1,1,0,1,0,1,0,0
0.711912000,0,0,0,0,0,0,0,0,0,0,0,0
0.711925000,0,0,0,0,1,1,0,1,0,1,0,0
0.711995000,0,0,0,0,1,1,0,1,0,1,0,1
0.712495000,0,0,0,0,1,1,0,1,0,1,0,0
0.712912000,0,0,0,0,0,0,0,0,0,0,0,0
0.712925000,0,0,1,0,1,1,0,1,0,1,0,0
0.712995000,0,0,1,0,1,1,0,1,0,1,0,1
0.713495000,0,0,1,0,1,1,0,1,0,1,0,0
0.713912000,0,0,0,0,0,0,0,0,0,0,0,0
0.713925000,0,0,1,0,1,1,0,1,0,1,0,0
0.713995000,0,0,1,0,1,1,0,1,0,1,0,1
0.714495000,0,0,1,0,1,1,0,1,0,1,0,0
0.714912000,0,0,0,0,0,0,0,0,0,0,0,0
0.714925000,1,0,1,1,0,1,0,1,0,1,0,0
0.714995000,1,0,1,1,0,1,0,1,0,1,0,1
0.715495000,1,0,1,1,0,1,0,1,0,1,0,0
0.715912000,0,0,0,0,0,0,0,0,0,0,0,0
0.715925000,0,0,0,1,1,1,0,1,0,1,0,0
0.715995000,0,0,0,1,1,1,0,1,0,1,0,1
0.716495000,0,0,0,1,1,1,0,1,0,1,0,0
0.716912000,0,0,0,0,0,0,0,0,0,0,0,0
0.716925000,1,0,0,0,1,1,0,1,0,1,0,0
0.716995000,1,0,0,0,1,1,0,1,0,1,0,1
0.717495000,1,0,0,0,1,1,0,1,0,1,0,0
0.717912000,0,0,0,0,0,0,0,0,0,0,0,0
0.717925000,0,0,0,1,1,1,0,1,0,1,0,0
0.717995000,0,0,0,1,1,1,0,1,0,1,0,1
0.718495000,0,0,0,1,1,1,0,1,0,1,0,0
0.718912000,0,0,0,0,0,0,0,0,0,0,0,0
0.718925000,1,1,1,0,1,1,0,1,0,1,0,0
0.718995000,1,1,1,0,1,1,0,1,0,1,0,1
0.719495000,1,1,1,0,1,1,0,1,0,1,0,0
0.719912000,0,0,0,0,0,0,0,0,0,0,0,0
0.719925000,1,1,1,0,1,1,0,1,0,1,0,0
0.719995000,1,1,1,0,1,1,0,1,0,1,0,1
0.720495000,1,1,1,0,1,1,0,1,0,1,0,0
0.720912000,0,0,0,0,0,0,0,0,0,0,0,0
0.720925000,1,1,1,0,1,1,0,1,0,1,0,0
0.720995000,1,1,1,0,1,1,0,1,0,1,0,1
0.721495000,1,1,1,0,1,1,0,1,0,1,0,0
0.721912000,0,0,0,0,0,0,0,0,0,0,0,0
0.721925000,0,0,0,1,1,1,0,1,0,1,0,0
0.721995000,0,0,0,1,1,1,0,1,0,1,0,1
0.722495000,0,0,0,1,1,1,0,1,0,1,0,0
0.722912000,0,0,0,0,0,0,0,0,0,0,0,0
0.722925000,0,1,1,0,1,1,0,1,0,1,0,0
0.722995000,0,1,1,0,1,1,0,1,0,1,0,1
0.723495000,0,1,1,0,1,1,0,1,0,1,0,0
0.723912000,0,0,0,0,0,0,0,0,0,0,0,0
0.723925000,1,0,0,0,1,1,0,1,0,1,0,0
0.723995000,1,0,0,0,1,1,0,1,0,1,0,1
0.724495000,1,0,0,0,1,1,0,1,0,1,0,0
0.724912000,0,0,0,0,0,0,0,0,0,0,0,0
0.724925000,1,1,0,1,1,1,0,1,0,1,0,0
0.724995000,1,1,0,1,1,1,0,1,0,1,0,1
0.725495000,1,1,0,1,1,1,0,1,0,1,0,0
0.725912000,0,0,0,0,0,0,0,0,0,0,0,0
0.725925000,0,0,0,0,1,1,0,1,0,1,0,0
0.725995000,0,0,0,0,1,1,0,1,0,1,0,1
0.726495000,0,0,0,0,1,1,0,1,0,1,0,0
0.726912000,0,0,0,0,0,0,0,0,0,0,0,0
0.726925000,1,0,0,1,1,1,0,1,0,1,0,0
0.726995000,1,0,0,1,1,1,0,1,0,1,0,1
0.727495000,1,0,0,1,1,1,0,1,0,1,0,0
0.727912000,0,0,0,0,0,0,0,0,0,0,0,0
0.727925000,0,1,1,0,1,1,0,1,0,1,0,0
0.727995000,0,1,1,0,1,1,0,1,0,1,0,1
0.728495000,0,1,1,0,1,1,0,1,0,1,0,0
0.728912000,0,0,0,0,0,0,0,0,0,0,0,0
0.728925000,0,1,1,0,1,1,0,1,0,1,0,0
0.728995000,0,1,1,0,1,1,0,1,0,1,0,1
0.729495000,0,1,1,0,1,1,0,1,0,1,0,0
0.729912000,0,0,0,0,0,0,0,0,0,0,0,0
0.729925000,1,1,0,0,1,1,0,1,0,1,0,0
0.729995000,1,1,0,0,1,1,0,1,0,1,0,1
0.730495000,1,1,0,0,1,1,0,1,0,1,0,0
0.730912000,0,0,0,0,0,0,0,0,0,0,0,0
0.730924000,1,1,0,0,1,1,0,1,0,1,0,0
0.730995000,1,1,0,0,1,1,0,1,0,1,0,1
0.731495000,1,1,0,0,1,1,0,1,0,1,0,0
0.731912000,0,0,0,0,0,0,0,0,0,0,0,0
0.731925000,1,0,1,0,1,1,0,1,0,1,0,0
0.731995000,1,0,1,0,1,1,0,1,0,1,0,1
0.732495000,1,0,1,0,1,1,0,1,0,1,0,0
0.732912000,0,0,0,0,0,0,0,0,0,0,0,0
0.732925000,1,0,0,0,1,1,0,1,0,1,0,0
0.732995000,1,0,0,0,1,1,0,1,0,1,0,1
0.733495000,1,0,0,0,1,1,0,1,0,1,0,0
0.733912000,0,0,0,0,0,0,0,0,0,0,0,0
0.733925000,0,1,1,0,1,1,0,1,0,1,0,0
0.733995000,0,1,1,0,1,1,0,1,0,1,0,1
0.734495000,0,1,1,0,1,1,0,1,0,1,0,0
0.734912000,0,0,0,0,0,0,0,0,0,0,0,0
0.734925000,1,0,1,0,1,1,0,1,0,1,0,0
0.734995000,1,0,1,0,1,1,0,1,0,1,0,1
0.735495000,1,0,1,0,1,1,0,1,0,1,0,0
0.735912000,0,0,0,0,0,0,0,0,0,0,0,0
0.735925000,0,0,0,0,1,1,0,1,0,1,0,0
0.735995000,0,0,0,0,1,1,0,1,0,1,0,1
0.736495000,0,0,0,0,1,1,0,1,0,1,0,0
0.736912000,0,0,0,0,0,0,0,0,0,0,0,0
0.736925000,0,1,0,0,1,1,0,1,0,1,0,0
0.736995000,0,1,0,0,1,1,0,1,0,1,0,1
0.737495000,0,1,0,0,1,1,0,1,0,1,0,0
0.737912000,0,0,0,0,0,0,0,0,0,0,0,0
0.737925000,0,1,0,0,1,1,0,1,0,1,0,0
0.737995000,0,1,0,0,1,1,0,1,0,1,0,1
0.738495000,0,1,0,0,1,1,0,1,0,1,0,0
0.738912000,0,0,0,0,0,0,0,0,0,0,0,0
0.738925000,1,1,0,0,1,1,0,1,0,1,0,0
0.738995000,1,1,0,0,1,1,0,1,0,1,0,1
0.739495000,1,1,0,0,1,1,0,1,0,1,0,0
0.739912000,0,0,0,0,0,0,0,0,0,0,0,0
0.739925000,0,0,0,1,1,1,0,1,0,1,0,0
0.739995000,0,0,0,1,1,1,0,1,0,1,0,1
0.740495000,0,0,0,1,1,1,0,1,0,1,0,0
0.740912000,0,0,0,0,0,0,0,0,0,0,0,0
0.740925000,0,0,0,1,1,1,0,1,0,1,0,0
0.740995000,0,0,0,1,1,1,0,1,0,1,0,1
0.741495000,0,0,0,1,1,1,0,1,0,1,0,0
0.741912000,0,0,0,0,0,0,0,0,0,0,0,0
0.741924000,0,0,0,0,0,0,0,0,0,1,0,0
0.741925000,0,0,1,0,1,1,0,1,0,1,0,0
0.741995000,0,0,1,0,1,1,0,1,0,1,0,1
0.742495000,0,0,1,0,1,1,0,1,0,1,0,0
0.742912000,0,0,0,0,0,0,0,0,0,0,0,0
0.742924000,0,0,0,1,1,1,0,1,0,1,0,0
0.742995000,0,0,0,1,1,1,0,1,0,1,0,1
0.743495000,0,0,0,1,1,1,0,1,0,1,0,0
0.743912000,0,0,0,0,0,0,0,0,0,0,0,0
0.743924000,1,1,1,1,0,1,0,1,0,1,0,0
0.743995000,1,1,1,1,0,1,0,1,0,1,0,1
0.744495000,1,1,1,1,0,1,0,1,0,1,0,0
0.744912000,0,0,0,0,0,0,0,0,0,0,0,0
0.744924000,1,1,1,1,0,1,0,1,0,1,0,0
0.744995000,1,1,1,1,0,1,0,1,0,1,0,1
0.745495000,1,1,1,1,0,1,0,1,0,1,0,0
0.745912000,0,0,0,0,0,0,0,0,0,0,0,0
0.745924000,0,0,0,1,0,1,0,1,0,1,0,0
0.745925000,0,1,1,1,0,1,0,1,0,1,0,0
0.745995000,0,1,1,1,0,1,0,1,0,1,0,1
0.746495000,0,1,1,1,0,1,0,1,0,1,0,0
0.746912000,0,0,0,0,0,0,0,0,0,0,0,0
0.746925000,0,1,0,1,0,1,0,1,0,1,0,0
0.746995000,0,1,0,1,0,1,0,1,0,1,0,1
0.747495000,0,1,0,1,0,1,0,1,0,1,0,0
0.747912000,0,0,0,0,0,0,0,0,0,0,0,0
0.747924000,0,0,0,1,1,1,0,1,0,1,0,0
0.747995000,0,0,0,1,1,1,0,1,0,1,0,1
0.748495000,0,0,0,1,1,1,0,1,0,1,0,0
0.748912000,0,0,0,0,0,0,0,0,0,0,0,0
0.748924000,1,1,0,0,1,1,0,1,0,1,0,0
0.748995000,1,1,0,0,1,1,0,1,0,1,0,1
0.749495000,1,1,0,0,1,1,0,1,0,1,0,0
0.749912000,0,0,0,0,0,0,0,0,0,0,0,0
0.749925000,1,1,0,1,1,1,0,1,0,1,0,0
0.749995000,1,1,0,1,1,1,0,1,0,1,0,1
0.750495000,1,1,0,1,1,1,0,1,0,1,0,0
0.750912000,0,0,0,0,0,0,0,0,0,0,0,0
0.750925000,0,1,0,0,1,1,0,1,0,1,0,0
0.750995000,0,1,0,0,1,1,0,1,0,1,0,1
0.751495000,0,1,0,0,1,1,0,1,0,1,0,0
0.751912000,0,0,0,0,0,0,0,0,0,0,0,0
0.751924000,0,1,1,1,0,1,0,1,0,1,0,0
0.751995000,0,1,1,1,0,1,0,1,0,1,0,1
